region,report_date,year,month,month_sin,month_cos,ppt,ppt_3month_total,tmax,tmax_3month_avg,population,pct_developed,pct_agriculture,pct_forest,pct_shrub_grass,water_use_lastmonth,water_use_lastyear,water_use_last3month_avg,water_use
Sacramento River,2026-07-01,2026,7,-0.4999999999999997,-0.8660254037844388,4.091146784330036,65.73343231796144,30.101709451213416,25.655815820440157,2790435.803204022,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,19499841536.0,26411672312.695587,15510686037.333334,21937940000.0
San Francisco Bay,2026-07-01,2026,7,-0.4999999999999997,-0.8660254037844388,0.40289407769886343,21.880346684753896,25.29580079571843,22.896739666629482,6280888.098423765,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,22361114624.0,30258263841.59276,19308081493.333332,24720075000.0
San Joaquin River,2026-07-01,2026,7,-0.4999999999999997,-0.8660254037844388,3.7731028807647977,37.4482449007206,29.95431369323458,25.933860555014164,1427252.7443214417,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,8985470976.0,12229677316.84775,7442637482.666667,9979245000.0
South Coast,2026-07-01,2026,7,-0.4999999999999997,-0.8660254037844388,5.7117173964645405,24.46958017709573,28.262429249638,24.49792762447298,18459284.7199436,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,73266290688.0,99579829014.51683,63057903616.0,77163830000.0
South Lahontan,2026-07-01,2026,7,-0.4999999999999997,-0.8660254037844388,9.726796849214173,22.33750391907122,34.02009698748339,29.86774400232611,877599.3132320407,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,4702043648.0,5705207238.515395,4037916416.0,5361357300.0
Tulare Lake,2026-07-01,2026,7,-0.4999999999999997,-0.8660254037844388,3.2502183922141463,22.58598396970888,31.37790794557656,27.289093141043754,1955419.544362543,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,15070149632.0,16726674355.712978,12334349994.666666,16634398000.0
Central Coast,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,0.9386949734727466,4.35607622480528,28.317679238697846,27.4501023781205,1159287.514944781,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,5376328192.0,5576025052.752484,4888365738.666667,5428892000.0
Colorado River,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,17.452229361224333,26.955353575910106,37.05531397029147,36.772121973275695,654133.9698088872,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,3182381312.0,7253848063.920199,2908303189.3333335,3010703000.0
North Coast,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,9.985029654501133,35.75865203113686,26.997334262996343,25.87234045811765,404998.36642718717,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,1551809152.0,1612241788.99,1373207936.0,1511084000.0
North Lahontan,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,17.122721232597463,46.29242487436085,25.820527297887946,24.800178928030757,52163.48281710248,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,539259328.0,279564976.0,407473920.0,353426300.0
Sacramento River,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,6.67172756951134,23.46988217680529,29.317046388224668,28.511713529168148,2792793.3722675634,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,21937940480.0,25404243623.364777,19022831957.333332,23369480000.0
San Francisco Bay,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,0.5250337635291682,2.696905434426863,25.334645294418554,24.717577905013908,6286194.662887785,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,24720074752.0,30527524148.8775,22281306112.0,24103629000.0
San Joaquin River,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,4.182972433882554,12.311633221259141,29.215679092338874,28.596313775107003,1428458.5942865273,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,9979244544.0,11896805189.9673,8797979989.333334,10058587000.0
South Coast,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,12.976316468346946,20.26707168359742,28.74410675679464,27.31181608324182,18474880.505569946,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,77163831296.0,99719623479.0082,70179939669.33333,78944770000.0
South Lahontan,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,16.897025470703536,29.655211197974683,33.04017144590125,32.67838360890081,878340.774830507,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,5361357312.0,5351856026.035455,4761987413.333333,5143865300.0
Tulare Lake,2026-08-01,2026,8,-0.8660254037844385,-0.5000000000000004,7.0166622400013905,12.940316042927872,30.65264874263991,30.013479691689092,1957071.6291798106,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,16634397696.0,16288011506.777584,14859856213.333334,16718721000.0
Central Coast,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,5.922318521555022,8.647894383310739,26.530999221593618,27.71540995397896,1160266.9678237347,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,5428892160.0,4786369436.868017,5238318080.0,4928856000.0
Colorado River,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,12.563467624382175,38.756664854712355,33.61153177509949,36.15862256238645,654686.6311562159,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,3010703104.0,5534828659.1428,3036553642.6666665,2966396200.0
North Coast,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,36.667794579531275,53.25258155970968,23.45714329418587,25.979772949229897,405340.539366044,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,1511084032.0,1477431877.2084,1485004714.6666667,1417589400.0
North Lahontan,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,21.502977788626314,52.59764971229242,21.440904756632364,24.672614171399232,52207.55443243761,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,353426304.0,237220946.0,432040096.0,321934620.0
Sacramento River,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,20.938225547396893,31.70109990123827,25.760294031135306,28.393016623524463,2795152.9331819415,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,23369480192.0,21227498086.103012,21602420736.0,21357482000.0
San Francisco Bay,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,5.498606337505144,6.426534178733137,24.63657715029608,25.08900774681102,6291505.710734722,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,24103628800.0,26459538332.55669,23728272725.333332,22267564000.0
San Joaquin River,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,10.811039958220077,18.76711527286743,26.243617912107894,28.471203565893777,1429665.4630439354,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,10058587136.0,8610679621.476776,9674434218.666666,8689918000.0
South Coast,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,10.146279118422322,28.83431298323382,26.840197035067792,27.94891101383348,18490489.467683516,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,78944772096.0,86379575336.45772,76458298026.66667,77422270000.0
South Lahontan,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,8.080076315680346,34.703898635598044,29.13418459394194,32.06481767577552,879082.8628712388,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,5143865344.0,4771868584.092935,5069088768.0,4626815000.0
Tulare Lake,2026-09-01,2026,9,-1.0,-1.8369701987210297e-16,5.340348816189106,15.607229448404622,27.365755856668887,29.798770848295124,1958725.10980201,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,16718721024.0,13919071656.631853,16141089450.666666,15420673000.0
Central Coast,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,18.97644550646359,24.712389326278572,23.75195472064989,26.272382015308093,1161215.6133459832,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,4928856064.0,4256710400.0,5244692138.666667,4080674000.0
Colorado River,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,8.12966580831405,36.39764442694567,28.152320365554264,32.98338687219396,655221.9092933564,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,2966396160.0,3371126528.0,3053160192.0,2605476600.0
North Coast,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,122.72511816536772,167.88972426901796,18.123877655839337,22.89295195232364,405671.9497210044,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,1417589376.0,1328029184.0,1493494186.6666667,1238565400.0
North Lahontan,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,53.87596727080801,90.90112887449322,14.860202421510525,20.72429894694873,52250.23983511934,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,321934624.0,265936832.0,404873418.6666667,264499170.0
Sacramento River,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,70.69947958501238,98.04687124709858,20.002301387461422,25.061277552022776,2797438.2773204856,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,21357481984.0,19084275712.0,22221634218.666668,18819498000.0
San Francisco Bay,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,44.308220169166084,50.25593682785511,22.190229191433172,24.094527821506745,6296649.706803043,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,22267564032.0,23557980160.0,23697089194.666668,20584903000.0
San Joaquin River,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,41.85333145784285,55.382662344492815,21.328777099937533,25.625554855933373,1430834.371387826,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,8689917952.0,7537298944.0,9575916544.0,7170731500.0
South Coast,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,10.963805563566442,34.41342463428304,23.960378614892292,26.556801470798238,18505607.471146632,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,77422272512.0,76251906048.0,77843625301.33333,73991774000.0
South Lahontan,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,10.33283780239846,34.51735642674129,23.08063274762849,28.458986060570908,879801.6095430607,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,4626814976.0,4108805888.0,5044012544.0,3997215500.0
Tulare Lake,2026-10-01,2026,10,-0.8660254037844386,0.5000000000000001,13.93945844625573,24.65229883120237,22.143952970035095,26.762961115104634,1960326.582442582,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,15420673024.0,12749511680.0,16257930581.333334,12851492000.0
Central Coast,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,53.30754154113544,76.99973622959467,17.83869431271698,22.7554324055647,1162196.6952268071,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,4080674048.0,3494955520.0,4812807424.0,3304454100.0
Colorado River,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,9.6749317173009,28.204914304889776,20.670865044484426,27.53144353065483,655775.4898134067,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,2605476608.0,2759158528.0,2860858624.0,2188272400.0
North Coast,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,220.92816939914468,378.8580421369412,10.710494439788791,17.44022195130598,406014.6917534535,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,1238565376.0,920195456.0,1389079594.6666667,934896830.0
North Lahontan,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,75.05533003547787,150.51002456855605,7.163040697008782,14.49535525528674,52294.38474927808,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,264499168.0,240358416.0,313286698.6666667,240285070.0
Sacramento River,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,137.48938202737156,229.13604538061315,11.952273023691259,19.261384502424445,2799801.7625983786,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,18819497984.0,12121636864.0,21182153386.666668,12114495000.0
San Francisco Bay,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,87.61694763611548,137.33565510533262,16.017540764203268,20.973124952926465,6301969.587853764,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,20584902656.0,18634012672.0,22318698496.0,15787267000.0
San Joaquin River,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,86.58104237813805,138.28212917597844,13.911700021843528,20.51658500384042,1432043.2473795842,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,7170731520.0,5836962304.0,8639745536.0,5539706400.0
South Coast,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,38.80983575260779,59.39432102013671,19.03381733992598,23.31053953556039,18521242.393700995,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,73991774208.0,62546411520.0,76786272938.66667,61393890000.0
South Lahontan,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,14.257280309220299,31.1822418461591,15.540891592897609,22.622439649730133,880544.9318063183,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,3997215488.0,3224811264.0,4589298602.666667,2936050400.0
Tulare Lake,2026-11-01,2026,11,-0.5000000000000004,0.8660254037844384,47.202567299287345,64.77148769347062,14.94518920938464,21.51650537974029,1961982.8130929694,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,12851491840.0,8842891264.0,14996961962.666666,8688874000.0
Central Coast,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,142.05338267910295,214.33736972670195,13.751826037730996,18.447491690365954,1163146.9185128899,0.05527399284652916,0.06647525447387241,0.13322881090650826,0.7257131629966616,3304454144.0,2960901632.0,4104661418.6666665,2830112300.0
Colorado River,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,22.897285904797087,40.701883430412046,15.658949341561382,21.49404491720003,656311.6582119423,0.02407477841058034,0.0509213327051866,0.004832678951615947,0.7257233241568322,2188272384.0,2186428160.0,2586715050.6666665,1749394400.0
North Coast,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,361.02437868180914,704.6776662463216,6.624851235747423,11.819741110458517,406346.65330194216,0.034702720315898314,0.026277253458957553,0.48683584577662403,0.4252973586701171,934896832.0,941474816.0,1197017194.6666667,950926140.0
North Lahontan,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,136.37425853726438,265.3055558435503,2.7423827638980267,8.255208627472445,52337.141145268724,0.023379584604922534,0.0270747583739237,0.23365856721547543,0.5990145446299847,240285072.0,246989824.0,275572954.6666667,259385280.0
Sacramento River,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,242.50977394994078,450.6986355623248,7.530259968478964,13.161611459877214,2802090.9076649263,0.0632338804971099,0.13050295911037726,0.2961286588119758,0.4672420879793009,12114495488.0,9573690368.0,17430491818.666668,9528075000.0
San Francisco Bay,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,200.09935837393922,332.0245261792208,12.043785715899867,16.75051855717877,6307122.13928947,0.260770995420197,0.026458823988134327,0.16053173548344907,0.38369013550899306,15787267072.0,15440156672.0,19546577920.0,14164576000.0
San Joaquin River,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,173.98723345213742,302.4216072881183,9.529365653539422,14.923280925106827,1433214.0998230013,0.06727659179331104,0.23184087846312143,0.20737692984122102,0.4411034798487962,5539706368.0,5062513664.0,7133451946.666667,4827894000.0
South Coast,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,102.81321421054392,152.58685552671813,15.015102986623809,19.336432980480694,18536385.541054588,0.33189971532466533,0.0176986110595525,0.06620351758825803,0.5601958975280288,61393891328.0,51305320448.0,70935979349.33333,50876166000.0
South Lahontan,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,34.932003477045626,59.52212158866439,10.607585240823358,16.409703193783148,881264.8738798769,0.02099595681127178,0.004658070134507505,0.03478836599840612,0.8264792560058702,2936050432.0,2643117056.0,3853360298.6666665,2552247600.0
Tulare Lake,2026-12-01,2026,12,-2.4492935982947064e-16,1.0,92.03589591569268,153.1779216612357,10.44215052655275,15.843764235324162,1963586.949263337,0.06855701557845359,0.318407988636479,0.11826796274021051,0.4604700980804455,8688874496.0,7316067840.0,12320346453.333334,7325898000.0
